datetime,Depth_meter,Dissolved_oxygen_gram_per_cubicMeter
2018-04-22T01:00:00Z,0.5,8.102
2018-04-22T01:00:00Z,4.5,0.06
2018-04-22T01:30:00Z,0.5,8.065
2018-04-22T01:30:00Z,4.5,0.058
2018-04-22T02:00:00Z,0.5,8.1
2018-04-22T02:00:00Z,4.5,0.058
2018-04-22T02:30:00Z,0.5,8.147
2018-04-22T02:30:00Z,4.5,0.059
2018-04-22T03:00:00Z,0.5,8.127
2018-04-22T03:00:00Z,4.5,0.06
2018-04-22T03:30:00Z,0.5,8.095
2018-04-22T03:30:00Z,4.5,0.059
2018-04-22T04:00:00Z,0.5,8.109
2018-04-22T04:00:00Z,4.5,0.059
2018-04-22T04:30:00Z,0.5,8.085
2018-04-22T04:30:00Z,4.5,0.058
2018-04-22T05:00:00Z,0.5,8.08
2018-04-22T05:00:00Z,4.5,0.058
2018-04-22T05:30:00Z,0.5,8.085
2018-04-22T05:30:00Z,4.5,0.059
2018-04-22T06:00:00Z,0.5,8.119
2018-04-22T06:00:00Z,4.5,0.058
2018-04-22T06:30:00Z,0.5,8.063
2018-04-22T06:30:00Z,4.5,0.058
2018-04-22T07:00:00Z,0.5,8.03
2018-04-22T07:00:00Z,4.5,0.059
2018-04-22T07:30:00Z,0.5,8.073
2018-04-22T07:30:00Z,4.5,0.059
2018-04-22T08:00:00Z,0.5,8.002
2018-04-22T08:00:00Z,4.5,0.058
2018-04-22T08:30:00Z,0.5,8.05
2018-04-22T08:30:00Z,4.5,0.059
2018-04-22T09:00:00Z,0.5,8.014
2018-04-22T09:00:00Z,4.5,0.059
2018-04-22T09:30:00Z,0.5,7.965
2018-04-22T09:30:00Z,4.5,0.06
2018-04-22T10:00:00Z,0.5,7.943
2018-04-22T10:00:00Z,4.5,0.058
2018-04-22T10:30:00Z,0.5,7.993
2018-04-22T10:30:00Z,4.5,0.058
2018-04-22T11:00:00Z,0.5,8.001
2018-04-22T11:00:00Z,4.5,0.058
2018-04-22T11:30:00Z,0.5,7.973
2018-04-22T11:30:00Z,4.5,0.059
2018-04-22T12:00:00Z,0.5,7.986
2018-04-22T12:00:00Z,4.5,0.06
2018-04-22T12:30:00Z,0.5,7.98
2018-04-22T12:30:00Z,4.5,0.06
2018-04-22T13:00:00Z,0.5,8.046
2018-04-22T13:00:00Z,4.5,0.059
2018-04-22T13:30:00Z,0.5,8.102
2018-04-22T13:30:00Z,4.5,0.059
2018-04-22T14:00:00Z,0.5,8.052
2018-04-22T14:00:00Z,4.5,0.058
2018-04-22T14:30:00Z,0.5,8.022
2018-04-22T14:30:00Z,4.5,0.059
2018-04-22T15:00:00Z,0.5,8.025
2018-04-22T15:00:00Z,4.5,0.059
2018-04-22T15:30:00Z,0.5,7.997
2018-04-22T15:30:00Z,4.5,0.057
2018-04-22T16:00:00Z,0.5,7.963
2018-04-22T16:00:00Z,4.5,0.058
2018-04-22T16:30:00Z,0.5,8.016
2018-04-22T16:30:00Z,4.5,0.058
2018-04-22T17:00:00Z,0.5,8.016
2018-04-22T17:00:00Z,4.5,0.057
2018-04-22T17:30:00Z,0.5,8.053
2018-04-22T17:30:00Z,4.5,0.058
2018-04-22T18:00:00Z,0.5,8.033
2018-04-22T18:00:00Z,4.5,0.06
2018-04-22T18:30:00Z,0.5,7.997
2018-04-22T18:30:00Z,4.5,0.06
2018-04-22T19:00:00Z,0.5,8.034
2018-04-22T19:00:00Z,4.5,0.058
2018-04-22T19:30:00Z,0.5,8.126
2018-04-22T19:30:00Z,4.5,0.058
2018-04-22T20:00:00Z,0.5,8.127
2018-04-22T20:00:00Z,4.5,0.059
2018-04-22T20:30:00Z,0.5,8.166
2018-04-22T20:30:00Z,4.5,0.059
2018-04-22T21:00:00Z,0.5,8.157
2018-04-22T21:00:00Z,4.5,0.06
2018-04-22T21:30:00Z,0.5,8.148
2018-04-22T21:30:00Z,4.5,0.058
2018-04-22T22:00:00Z,0.5,8.067
2018-04-22T22:00:00Z,4.5,0.06
2018-04-22T22:30:00Z,0.5,7.995
2018-04-22T22:30:00Z,4.5,0.06
2018-04-22T23:00:00Z,0.5,7.944
2018-04-22T23:00:00Z,4.5,0.058
2018-04-22T23:30:00Z,0.5,7.895
2018-04-22T23:30:00Z,4.5,0.057
2018-04-23T00:00:00Z,0.5,7.858
2018-04-23T00:00:00Z,4.5,0.058
2018-04-23T00:30:00Z,0.5,7.917
2018-04-23T00:30:00Z,4.5,0.059
2018-04-23T01:00:00Z,0.5,7.954
2018-04-23T01:00:00Z,4.5,0.059
2018-04-23T01:30:00Z,0.5,7.984
2018-04-23T01:30:00Z,4.5,0.058
2018-04-23T02:00:00Z,0.5,7.946
2018-04-23T02:00:00Z,4.5,0.059
2018-04-23T02:30:00Z,0.5,7.95
2018-04-23T02:30:00Z,4.5,0.06
2018-04-23T03:00:00Z,0.5,8.005
2018-04-23T03:00:00Z,4.5,0.06
2018-04-23T03:30:00Z,0.5,8.01
2018-04-23T03:30:00Z,4.5,0.06
2018-04-23T04:00:00Z,0.5,7.967
2018-04-23T04:00:00Z,4.5,0.058
2018-04-23T04:30:00Z,0.5,7.962
2018-04-23T04:30:00Z,4.5,0.058
2018-04-23T05:00:00Z,0.5,7.956
2018-04-23T05:00:00Z,4.5,0.059
2018-04-23T05:30:00Z,0.5,7.956
2018-04-23T05:30:00Z,4.5,0.059
2018-04-23T06:00:00Z,0.5,8.001
2018-04-23T06:00:00Z,4.5,0.058
2018-04-23T06:30:00Z,0.5,8.066
2018-04-23T06:30:00Z,4.5,0.06
2018-04-23T07:00:00Z,0.5,8.104
2018-04-23T07:00:00Z,4.5,0.058
2018-04-23T07:30:00Z,0.5,8.155
2018-04-23T07:30:00Z,4.5,0.058
2018-04-23T08:00:00Z,0.5,8.161
2018-04-23T08:00:00Z,4.5,0.057
2018-04-23T08:30:00Z,0.5,8.191
2018-04-23T08:30:00Z,4.5,0.059
2018-04-23T09:00:00Z,0.5,8.188
2018-04-23T09:00:00Z,4.5,0.059
2018-04-23T09:30:00Z,0.5,8.145
2018-04-23T09:30:00Z,4.5,0.06
2018-04-23T10:00:00Z,0.5,8.132
2018-04-23T10:00:00Z,4.5,0.06
2018-04-23T10:30:00Z,0.5,8.132
2018-04-23T10:30:00Z,4.5,0.058
2018-04-23T11:00:00Z,0.5,8.107
2018-04-23T11:00:00Z,4.5,0.058
2018-04-23T11:30:00Z,0.5,8.11
2018-04-23T11:30:00Z,4.5,0.058
2018-04-23T12:00:00Z,0.5,8.199
2018-04-23T12:00:00Z,4.5,0.06
2018-04-23T12:30:00Z,0.5,8.253
2018-04-23T12:30:00Z,4.5,0.058
2018-04-23T13:00:00Z,0.5,8.32
2018-04-23T13:00:00Z,4.5,0.059
2018-04-23T13:30:00Z,0.5,8.424
2018-04-23T13:30:00Z,4.5,0.058
2018-04-23T14:00:00Z,0.5,8.487
2018-04-23T14:00:00Z,4.5,0.057
2018-04-23T14:30:00Z,0.5,8.5
2018-04-23T14:30:00Z,4.5,0.059
2018-04-23T15:00:00Z,0.5,8.498
2018-04-23T15:00:00Z,4.5,0.058
2018-04-23T15:30:00Z,0.5,8.535
2018-04-23T15:30:00Z,4.5,0.058
2018-04-23T16:00:00Z,0.5,8.607
2018-04-23T16:00:00Z,4.5,0.058
2018-04-23T16:30:00Z,0.5,8.809
2018-04-23T16:30:00Z,4.5,0.06
2018-04-23T17:00:00Z,0.5,8.73
2018-04-23T17:00:00Z,4.5,0.059
2018-04-23T17:30:00Z,0.5,8.648
2018-04-23T17:30:00Z,4.5,0.059
2018-04-23T18:00:00Z,0.5,8.762
2018-04-23T18:00:00Z,4.5,0.06
2018-04-23T18:30:00Z,0.5,8.703
2018-04-23T18:30:00Z,4.5,0.059
2018-04-23T19:00:00Z,0.5,8.618
2018-04-23T19:00:00Z,4.5,0.061
2018-04-23T19:30:00Z,0.5,8.59
2018-04-23T19:30:00Z,4.5,0.06
2018-04-23T20:00:00Z,0.5,8.691
2018-04-23T20:00:00Z,4.5,0.058
2018-04-23T20:30:00Z,0.5,8.652
2018-04-23T20:30:00Z,4.5,0.058
2018-04-23T21:00:00Z,0.5,8.705
2018-04-23T21:00:00Z,4.5,0.057
2018-04-23T21:30:00Z,0.5,8.682
2018-04-23T21:30:00Z,4.5,0.06
2018-04-23T22:00:00Z,0.5,8.747
2018-04-23T22:00:00Z,4.5,0.058
2018-04-23T22:30:00Z,0.5,8.773
2018-04-23T22:30:00Z,4.5,0.059
2018-04-23T23:00:00Z,0.5,8.793
2018-04-23T23:00:00Z,4.5,0.059
2018-04-23T23:30:00Z,0.5,8.739
2018-04-23T23:30:00Z,4.5,0.06
2018-04-24T00:00:00Z,0.5,8.618
2018-04-24T00:00:00Z,4.5,0.058
2018-04-24T00:30:00Z,0.5,8.565
2018-04-24T00:30:00Z,4.5,0.059
2018-04-24T01:00:00Z,0.5,8.558
2018-04-24T01:00:00Z,4.5,0.059
2018-04-24T01:30:00Z,0.5,8.559
2018-04-24T01:30:00Z,4.5,0.059
2018-04-24T02:00:00Z,0.5,8.563
2018-04-24T02:00:00Z,4.5,0.06
2018-04-24T02:30:00Z,0.5,8.484
2018-04-24T02:30:00Z,4.5,0.059
2018-04-24T03:00:00Z,0.5,8.423
2018-04-24T03:00:00Z,4.5,0.058
2018-04-24T03:30:00Z,0.5,8.369
2018-04-24T03:30:00Z,4.5,0.058
2018-04-24T04:00:00Z,0.5,8.34
2018-04-24T04:00:00Z,4.5,0.059
2018-04-24T04:30:00Z,0.5,8.295
2018-04-24T04:30:00Z,4.5,0.059
2018-04-24T05:00:00Z,0.5,8.243
2018-04-24T05:00:00Z,4.5,0.059
2018-04-24T05:30:00Z,0.5,8.22
2018-04-24T05:30:00Z,4.5,0.058
2018-04-24T06:00:00Z,0.5,8.174
2018-04-24T06:00:00Z,4.5,0.058
2018-04-24T06:30:00Z,0.5,8.165
2018-04-24T06:30:00Z,4.5,0.058
2018-04-24T07:00:00Z,0.5,8.167
2018-04-24T07:00:00Z,4.5,0.059
2018-04-24T07:30:00Z,0.5,8.153
2018-04-24T07:30:00Z,4.5,0.06
2018-04-24T08:00:00Z,0.5,8.142
2018-04-24T08:00:00Z,4.5,0.059
2018-04-24T08:30:00Z,0.5,8.119
2018-04-24T08:30:00Z,4.5,0.059
2018-04-24T09:00:00Z,0.5,8.11
2018-04-24T09:00:00Z,4.5,0.059
2018-04-24T09:30:00Z,0.5,8.144
2018-04-24T09:30:00Z,4.5,0.06
2018-04-24T10:00:00Z,0.5,8.169
2018-04-24T10:00:00Z,4.5,0.057
2018-04-24T10:30:00Z,0.5,8.157
2018-04-24T10:30:00Z,4.5,0.059
2018-04-24T11:00:00Z,0.5,8.061
2018-04-24T11:00:00Z,4.5,0.059
2018-04-24T11:30:00Z,0.5,8.073
2018-04-24T11:30:00Z,4.5,0.06
2018-04-24T12:00:00Z,0.5,8.09
2018-04-24T12:00:00Z,4.5,0.058
2018-04-24T12:30:00Z,0.5,8.083
2018-04-24T12:30:00Z,4.5,0.059
2018-04-24T13:00:00Z,0.5,8.084
2018-04-24T13:00:00Z,4.5,0.059
2018-04-24T13:30:00Z,0.5,8.064
2018-04-24T13:30:00Z,4.5,0.058
2018-04-24T14:00:00Z,0.5,8.034
2018-04-24T14:00:00Z,4.5,0.06
2018-04-24T14:30:00Z,0.5,8.032
2018-04-24T14:30:00Z,4.5,0.059
2018-04-24T15:00:00Z,0.5,8.015
2018-04-24T15:00:00Z,4.5,0.059
2018-04-24T15:30:00Z,0.5,7.995
2018-04-24T15:30:00Z,4.5,0.059
2018-04-24T16:00:00Z,0.5,8.007
2018-04-24T16:00:00Z,4.5,0.059
2018-04-24T16:30:00Z,0.5,7.975
2018-04-24T16:30:00Z,4.5,0.057
2018-04-24T17:00:00Z,0.5,7.957
2018-04-24T17:00:00Z,4.5,0.059
2018-04-24T17:30:00Z,0.5,7.972
2018-04-24T17:30:00Z,4.5,0.059
2018-04-24T18:00:00Z,0.5,7.974
2018-04-24T18:00:00Z,4.5,0.059
2018-04-24T18:30:00Z,0.5,7.943
2018-04-24T18:30:00Z,4.5,0.059
2018-04-24T19:00:00Z,0.5,7.948
2018-04-24T19:00:00Z,4.5,0.059
2018-04-24T19:30:00Z,0.5,7.957
2018-04-24T19:30:00Z,4.5,0.059
2018-04-24T20:00:00Z,0.5,7.931
2018-04-24T20:00:00Z,4.5,0.058
2018-04-24T20:30:00Z,0.5,7.894
2018-04-24T20:30:00Z,4.5,0.058
2018-04-24T21:00:00Z,0.5,7.893
2018-04-24T21:00:00Z,4.5,0.057
2018-04-24T21:30:00Z,0.5,7.886
2018-04-24T21:30:00Z,4.5,0.058
2018-04-24T22:00:00Z,0.5,7.878
2018-04-24T22:00:00Z,4.5,0.06
2018-04-24T22:30:00Z,0.5,7.878
2018-04-24T22:30:00Z,4.5,0.059
2018-04-24T23:00:00Z,0.5,7.872
2018-04-24T23:00:00Z,4.5,0.061
2018-04-24T23:30:00Z,0.5,7.842
2018-04-24T23:30:00Z,4.5,0.059
2018-04-25T00:00:00Z,0.5,7.901
2018-04-25T00:00:00Z,4.5,0.06
2018-04-25T00:30:00Z,0.5,7.929
2018-04-25T00:30:00Z,4.5,0.059
2018-04-25T01:00:00Z,0.5,7.958
2018-04-25T01:00:00Z,4.5,0.06
2018-04-25T01:30:00Z,0.5,7.976
2018-04-25T01:30:00Z,4.5,0.059
2018-04-25T02:00:00Z,0.5,8
2018-04-25T02:00:00Z,4.5,0.058
2018-04-25T02:30:00Z,0.5,8.009
2018-04-25T02:30:00Z,4.5,0.059
2018-04-25T03:00:00Z,0.5,8.05
2018-04-25T03:00:00Z,4.5,0.059
2018-04-25T03:30:00Z,0.5,8.041
2018-04-25T03:30:00Z,4.5,0.059
2018-04-25T04:00:00Z,0.5,8.031
2018-04-25T04:00:00Z,4.5,0.058
2018-04-25T04:30:00Z,0.5,8.032
2018-04-25T04:30:00Z,4.5,0.06
2018-04-25T05:00:00Z,0.5,8.086
2018-04-25T05:00:00Z,4.5,0.058
2018-04-25T05:30:00Z,0.5,8.03
2018-04-25T05:30:00Z,4.5,0.061
2018-04-25T06:00:00Z,0.5,8.079
2018-04-25T06:00:00Z,4.5,0.059
2018-04-25T06:30:00Z,0.5,8.065
2018-04-25T06:30:00Z,4.5,0.06
2018-04-25T07:00:00Z,0.5,8.006
2018-04-25T07:00:00Z,4.5,0.059
2018-04-25T07:30:00Z,0.5,7.974
2018-04-25T07:30:00Z,4.5,0.059
2018-04-25T08:00:00Z,0.5,7.964
2018-04-25T08:00:00Z,4.5,0.059
2018-04-25T08:30:00Z,0.5,7.899
2018-04-25T08:30:00Z,4.5,0.059
2018-04-25T09:00:00Z,0.5,7.92
2018-04-25T09:00:00Z,4.5,0.059
2018-04-25T09:30:00Z,0.5,7.961
2018-04-25T09:30:00Z,4.5,0.059
2018-04-25T10:00:00Z,0.5,8.012
2018-04-25T10:00:00Z,4.5,0.058
2018-04-25T10:30:00Z,0.5,7.991
2018-04-25T10:30:00Z,4.5,0.059
2018-04-25T11:00:00Z,0.5,7.997
2018-04-25T11:00:00Z,4.5,0.059
2018-04-25T11:30:00Z,0.5,8.035
2018-04-25T11:30:00Z,4.5,0.059
2018-04-25T12:00:00Z,0.5,8.01
2018-04-25T12:00:00Z,4.5,0.06
2018-04-25T12:30:00Z,0.5,8.03
2018-04-25T12:30:00Z,4.5,0.057
2018-04-25T13:00:00Z,0.5,8.026
2018-04-25T13:00:00Z,4.5,0.058
2018-04-25T13:30:00Z,0.5,8.055
2018-04-25T13:30:00Z,4.5,0.058
2018-04-25T14:00:00Z,0.5,8.127
2018-04-25T14:00:00Z,4.5,0.059
2018-04-25T14:30:00Z,0.5,8.142
2018-04-25T14:30:00Z,4.5,0.059
2018-04-25T15:00:00Z,0.5,8.152
2018-04-25T15:00:00Z,4.5,0.058
2018-04-25T15:30:00Z,0.5,8.152
2018-04-25T15:30:00Z,4.5,0.058
2018-04-25T16:00:00Z,0.5,8.108
2018-04-25T16:00:00Z,4.5,0.059
2018-04-25T16:30:00Z,0.5,8.171
2018-04-25T16:30:00Z,4.5,0.058
2018-04-25T17:00:00Z,0.5,8.146
2018-04-25T17:00:00Z,4.5,0.057
2018-04-25T17:30:00Z,0.5,8.146
2018-04-25T17:30:00Z,4.5,0.059
2018-04-25T18:00:00Z,0.5,8.241
2018-04-25T18:00:00Z,4.5,0.058
2018-04-25T18:30:00Z,0.5,8.25
2018-04-25T18:30:00Z,4.5,0.059
2018-04-25T19:00:00Z,0.5,8.245
2018-04-25T19:00:00Z,4.5,0.059
2018-04-25T19:30:00Z,0.5,8.266
2018-04-25T19:30:00Z,4.5,0.059
2018-04-25T20:00:00Z,0.5,8.33
2018-04-25T20:00:00Z,4.5,0.06
2018-04-25T20:30:00Z,0.5,8.384
2018-04-25T20:30:00Z,4.5,0.059
2018-04-25T21:00:00Z,0.5,8.462
2018-04-25T21:00:00Z,4.5,0.06
2018-04-25T21:30:00Z,0.5,8.437
2018-04-25T21:30:00Z,4.5,0.059
2018-04-25T22:00:00Z,0.5,8.485
2018-04-25T22:00:00Z,4.5,0.06
2018-04-25T22:30:00Z,0.5,8.498
2018-04-25T22:30:00Z,4.5,0.058
2018-04-25T23:00:00Z,0.5,8.521
2018-04-25T23:00:00Z,4.5,0.058
2018-04-25T23:30:00Z,0.5,8.46
2018-04-25T23:30:00Z,4.5,0.059
2018-04-26T00:00:00Z,0.5,8.469
2018-04-26T00:00:00Z,4.5,0.061
2018-04-26T00:30:00Z,0.5,8.453
2018-04-26T00:30:00Z,4.5,0.058
2018-04-26T01:00:00Z,0.5,8.451
2018-04-26T01:00:00Z,4.5,0.059
2018-04-26T01:30:00Z,0.5,8.475
2018-04-26T01:30:00Z,4.5,0.059
2018-04-26T02:00:00Z,0.5,8.462
2018-04-26T02:00:00Z,4.5,0.059
2018-04-26T02:30:00Z,0.5,8.374
2018-04-26T02:30:00Z,4.5,0.059
2018-04-26T03:00:00Z,0.5,8.261
2018-04-26T03:00:00Z,4.5,0.059
2018-04-26T03:30:00Z,0.5,8.186
2018-04-26T03:30:00Z,4.5,0.057
2018-04-26T04:00:00Z,0.5,8.113
2018-04-26T04:00:00Z,4.5,0.059
2018-04-26T04:30:00Z,0.5,8.054
2018-04-26T04:30:00Z,4.5,0.057
2018-04-26T05:00:00Z,0.5,8.067
2018-04-26T05:00:00Z,4.5,0.06
2018-04-26T05:30:00Z,0.5,8.083
2018-04-26T05:30:00Z,4.5,0.057
2018-04-26T06:00:00Z,0.5,8.117
2018-04-26T06:00:00Z,4.5,0.058
2018-04-26T06:30:00Z,0.5,8.102
2018-04-26T06:30:00Z,4.5,0.058
2018-04-26T07:00:00Z,0.5,8.207
2018-04-26T07:00:00Z,4.5,0.059
2018-04-26T07:30:00Z,0.5,8.172
2018-04-26T07:30:00Z,4.5,0.06
2018-04-26T08:00:00Z,0.5,8.151
2018-04-26T08:00:00Z,4.5,0.058
2018-04-26T08:30:00Z,0.5,8.178
2018-04-26T08:30:00Z,4.5,0.06
2018-04-26T09:00:00Z,0.5,8.167
2018-04-26T09:00:00Z,4.5,0.058
2018-04-26T09:30:00Z,0.5,8.206
2018-04-26T09:30:00Z,4.5,0.059
2018-04-26T10:00:00Z,0.5,8.2
2018-04-26T10:00:00Z,4.5,0.058
2018-04-26T10:30:00Z,0.5,8.17
2018-04-26T10:30:00Z,4.5,0.059
2018-04-26T11:00:00Z,0.5,8.17
2018-04-26T11:00:00Z,4.5,0.059
2018-04-26T11:30:00Z,0.5,8.164
2018-04-26T11:30:00Z,4.5,0.059
2018-04-26T12:00:00Z,0.5,8.127
2018-04-26T12:00:00Z,4.5,0.058
2018-04-26T12:30:00Z,0.5,8.142
2018-04-26T12:30:00Z,4.5,0.059
2018-04-26T13:00:00Z,0.5,8.118
2018-04-26T13:00:00Z,4.5,0.06
2018-04-26T13:30:00Z,0.5,8.166
2018-04-26T13:30:00Z,4.5,0.059
2018-04-26T14:00:00Z,0.5,8.267
2018-04-26T14:00:00Z,4.5,0.06
2018-04-26T14:30:00Z,0.5,8.311
2018-04-26T14:30:00Z,4.5,0.057
2018-04-26T15:00:00Z,0.5,8.4
2018-04-26T15:00:00Z,4.5,0.058
2018-04-26T15:30:00Z,0.5,8.359
2018-04-26T15:30:00Z,4.5,0.059
2018-04-26T16:00:00Z,0.5,8.351
2018-04-26T16:00:00Z,4.5,0.058
2018-04-26T16:30:00Z,0.5,8.398
2018-04-26T16:30:00Z,4.5,0.058
2018-04-26T17:00:00Z,0.5,8.433
2018-04-26T17:00:00Z,4.5,0.06
2018-04-26T17:30:00Z,0.5,8.455
2018-04-26T17:30:00Z,4.5,0.058
2018-04-26T18:00:00Z,0.5,8.476
2018-04-26T18:00:00Z,4.5,0.059
2018-04-26T18:30:00Z,0.5,8.484
2018-04-26T18:30:00Z,4.5,0.06
2018-04-26T19:00:00Z,0.5,8.544
2018-04-26T19:00:00Z,4.5,0.059
2018-04-26T19:30:00Z,0.5,8.528
2018-04-26T19:30:00Z,4.5,0.059
2018-04-26T20:00:00Z,0.5,8.519
2018-04-26T20:00:00Z,4.5,0.057
2018-04-26T20:30:00Z,0.5,8.502
2018-04-26T20:30:00Z,4.5,0.059
2018-04-26T21:00:00Z,0.5,8.487
2018-04-26T21:00:00Z,4.5,0.058
2018-04-26T21:30:00Z,0.5,8.421
2018-04-26T21:30:00Z,4.5,0.058
2018-04-26T22:00:00Z,0.5,8.559
2018-04-26T22:00:00Z,4.5,0.059
2018-04-26T22:30:00Z,0.5,8.545
2018-04-26T22:30:00Z,4.5,0.058
2018-04-26T23:00:00Z,0.5,8.529
2018-04-26T23:00:00Z,4.5,0.059
2018-04-26T23:30:00Z,0.5,8.494
2018-04-26T23:30:00Z,4.5,0.059
2018-04-27T00:00:00Z,0.5,8.383
2018-04-27T00:00:00Z,4.5,0.057
2018-04-27T00:30:00Z,0.5,8.337
2018-04-27T00:30:00Z,4.5,0.06
2018-04-27T01:00:00Z,0.5,8.361
2018-04-27T01:00:00Z,4.5,0.059
2018-04-27T01:30:00Z,0.5,8.436
2018-04-27T01:30:00Z,4.5,0.058
2018-04-27T02:00:00Z,0.5,8.502
2018-04-27T02:00:00Z,4.5,0.059
2018-04-27T02:30:00Z,0.5,8.466
2018-04-27T02:30:00Z,4.5,0.058
2018-04-27T03:00:00Z,0.5,8.494
2018-04-27T03:00:00Z,4.5,0.059
2018-04-27T03:30:00Z,0.5,8.443
2018-04-27T03:30:00Z,4.5,0.061
2018-04-27T04:00:00Z,0.5,8.427
2018-04-27T04:00:00Z,4.5,0.06
2018-04-27T04:30:00Z,0.5,8.432
2018-04-27T04:30:00Z,4.5,0.077
2018-04-27T05:00:00Z,0.5,8.398
2018-04-27T05:00:00Z,4.5,0.06
2018-04-27T05:30:00Z,0.5,8.396
2018-04-27T05:30:00Z,4.5,0.061
2018-04-27T06:00:00Z,0.5,8.434
2018-04-27T06:00:00Z,4.5,0.058
2018-04-27T06:30:00Z,0.5,8.402
2018-04-27T06:30:00Z,4.5,0.06
2018-04-27T07:00:00Z,0.5,8.392
2018-04-27T07:00:00Z,4.5,0.074
2018-04-27T07:30:00Z,0.5,8.399
2018-04-27T07:30:00Z,4.5,0.153
2018-04-27T08:00:00Z,0.5,8.406
2018-04-27T08:00:00Z,4.5,0.061
2018-04-27T08:30:00Z,0.5,8.42
2018-04-27T08:30:00Z,4.5,0.112
2018-04-27T09:00:00Z,0.5,8.426
2018-04-27T09:00:00Z,4.5,0.059
2018-04-27T09:30:00Z,0.5,8.418
2018-04-27T09:30:00Z,4.5,0.057
2018-04-27T10:00:00Z,0.5,8.417
2018-04-27T10:00:00Z,4.5,0.059
2018-04-27T10:30:00Z,0.5,8.369
2018-04-27T10:30:00Z,4.5,0.059
2018-04-27T11:00:00Z,0.5,8.355
2018-04-27T11:00:00Z,4.5,0.06
2018-04-27T11:30:00Z,0.5,8.336
2018-04-27T11:30:00Z,4.5,0.057
2018-04-27T12:00:00Z,0.5,8.345
2018-04-27T12:00:00Z,4.5,0.058
2018-04-27T12:30:00Z,0.5,8.405
2018-04-27T12:30:00Z,4.5,0.058
2018-04-27T13:00:00Z,0.5,8.451
2018-04-27T13:00:00Z,4.5,0.058
2018-04-27T13:30:00Z,0.5,8.487
2018-04-27T13:30:00Z,4.5,0.057
2018-04-27T14:00:00Z,0.5,8.614
2018-04-27T14:00:00Z,4.5,0.058
2018-04-27T14:30:00Z,0.5,8.705
2018-04-27T14:30:00Z,4.5,0.059
2018-04-27T15:00:00Z,0.5,8.603
2018-04-27T15:00:00Z,4.5,0.058
2018-04-27T15:30:00Z,0.5,8.593
2018-04-27T15:30:00Z,4.5,0.06
2018-04-27T16:00:00Z,0.5,8.632
2018-04-27T16:00:00Z,4.5,0.06
2018-04-27T16:30:00Z,0.5,8.645
2018-04-27T16:30:00Z,4.5,0.064
2018-04-27T17:00:00Z,0.5,8.645
2018-04-27T17:00:00Z,4.5,0.059
2018-04-27T17:30:00Z,0.5,8.671
2018-04-27T17:30:00Z,4.5,0.058
2018-04-27T18:00:00Z,0.5,8.663
2018-04-27T18:00:00Z,4.5,0.059
2018-04-27T18:30:00Z,0.5,8.589
2018-04-27T18:30:00Z,4.5,0.061
2018-04-27T19:00:00Z,0.5,8.547
2018-04-27T19:00:00Z,4.5,0.059
2018-04-27T19:30:00Z,0.5,8.545
2018-04-27T19:30:00Z,4.5,0.059
2018-04-27T20:00:00Z,0.5,8.515
2018-04-27T20:00:00Z,4.5,0.058
2018-04-27T20:30:00Z,0.5,8.516
2018-04-27T20:30:00Z,4.5,0.06
2018-04-27T21:00:00Z,0.5,8.534
2018-04-27T21:00:00Z,4.5,0.06
2018-04-27T21:30:00Z,0.5,8.624
2018-04-27T21:30:00Z,4.5,0.059
2018-04-27T22:00:00Z,0.5,8.639
2018-04-27T22:00:00Z,4.5,0.059
2018-04-27T22:30:00Z,0.5,8.614
2018-04-27T22:30:00Z,4.5,0.059
2018-04-27T23:00:00Z,0.5,8.495
2018-04-27T23:00:00Z,4.5,0.059
2018-04-27T23:30:00Z,0.5,8.425
2018-04-27T23:30:00Z,4.5,0.058
2018-04-28T00:00:00Z,0.5,8.469
2018-04-28T00:00:00Z,4.5,0.058
2018-04-28T00:30:00Z,0.5,8.527
2018-04-28T00:30:00Z,4.5,0.058
2018-04-28T01:00:00Z,0.5,8.454
2018-04-28T01:00:00Z,4.5,0.063
2018-04-28T01:30:00Z,0.5,8.455
2018-04-28T01:30:00Z,4.5,0.06
2018-04-28T02:00:00Z,0.5,8.517
2018-04-28T02:00:00Z,4.5,0.06
2018-04-28T02:30:00Z,0.5,8.6
2018-04-28T02:30:00Z,4.5,0.061
2018-04-28T03:00:00Z,0.5,8.658
2018-04-28T03:00:00Z,4.5,0.059
2018-04-28T03:30:00Z,0.5,8.65
2018-04-28T03:30:00Z,4.5,0.058
2018-04-28T04:00:00Z,0.5,8.624
2018-04-28T04:00:00Z,4.5,0.128
2018-04-28T04:30:00Z,0.5,8.602
2018-04-28T04:30:00Z,4.5,0.063
2018-04-28T05:00:00Z,0.5,8.584
2018-04-28T05:00:00Z,4.5,0.078
2018-04-28T05:30:00Z,0.5,8.573
2018-04-28T05:30:00Z,4.5,0.093
2018-04-28T06:00:00Z,0.5,8.532
2018-04-28T06:00:00Z,4.5,0.098
2018-04-28T06:30:00Z,0.5,8.493
2018-04-28T06:30:00Z,4.5,0.073
2018-04-28T07:00:00Z,0.5,8.426
2018-04-28T07:00:00Z,4.5,0.079
2018-04-28T07:30:00Z,0.5,8.512
2018-04-28T07:30:00Z,4.5,0.06
2018-04-28T08:00:00Z,0.5,8.559
2018-04-28T08:00:00Z,4.5,0.062
2018-04-28T08:30:00Z,0.5,8.543
