date_time,doy,wind_speed,gust_speed,par,wind_z
7/7/2020 11:30,189,0,1.01,418.7,4
7/7/2020 12:00,189,0,1.51,571.2,4
7/7/2020 12:30,189,0,2.52,681.2,4
7/7/2020 13:00,189,0,2.01,636.2,4
7/7/2020 13:30,189,0,2.52,866.2,4
7/7/2020 14:00,189,0,2.01,1233.7,4
7/7/2020 14:30,189,0.5,3.02,1866.2,4
7/7/2020 15:00,189,1.01,4.03,1688.7,4
7/7/2020 15:30,189,1.01,4.03,1683.7,4
7/7/2020 16:00,189,1.01,3.52,1591.2,4
7/7/2020 16:30,189,1.01,4.53,1398.7,4
7/7/2020 17:00,189,0.5,4.03,1256.2,4
7/7/2020 17:30,189,0.5,3.52,1021.2,4
7/7/2020 18:00,189,0.5,3.02,906.2,4
7/7/2020 18:30,189,0,3.02,661.2,4
7/7/2020 19:00,189,0,2.01,506.2,4
7/7/2020 19:30,189,0,1.01,168.7,4
7/7/2020 20:00,189,0,0,98.7,4
7/7/2020 20:30,189,0,0,41.2,4
7/7/2020 21:00,189,0,0,1.2,4
7/7/2020 21:30,189,0,0,1.2,4
7/7/2020 22:00,189,0,0,1.2,4
7/7/2020 22:30,189,0,0,1.2,4
7/7/2020 23:00,189,0,0,1.2,4
7/7/2020 23:30,189,0,0.5,1.2,4
7/8/2020 0:00,190,0,0,1.2,4
7/8/2020 0:30,190,0,0,1.2,4
7/8/2020 1:00,190,0,0,1.2,4
7/8/2020 1:30,190,0,0,1.2,4
7/8/2020 2:00,190,0,0,1.2,4
7/8/2020 2:30,190,0,0,1.2,4
7/8/2020 3:00,190,0,0.5,1.2,4
7/8/2020 3:30,190,0,0.5,1.2,4
7/8/2020 4:00,190,0,0,1.2,4
7/8/2020 4:30,190,0,0,1.2,4
7/8/2020 5:00,190,0,0,1.2,4
7/8/2020 5:30,190,0,0,1.2,4
7/8/2020 6:00,190,0,0,23.7,4
7/8/2020 6:30,190,0,1.01,81.2,4
7/8/2020 7:00,190,0,1.01,243.7,4
7/8/2020 7:30,190,0,2.01,418.7,4
7/8/2020 8:00,190,0,3.02,606.2,4
7/8/2020 8:30,190,0.5,3.02,791.2,4
7/8/2020 9:00,190,1.01,4.03,971.2,4
7/8/2020 9:30,190,0.5,3.52,1151.2,4
7/8/2020 10:00,190,1.01,3.52,1308.7,4
7/8/2020 10:30,190,1.01,4.53,1453.7,4
7/8/2020 11:00,190,1.01,4.53,1573.7,4
7/8/2020 11:30,190,1.01,3.52,1678.7,4
7/8/2020 12:00,190,1.01,5.03,1888.7,4
7/8/2020 12:30,190,1.01,4.53,1953.7,4
7/8/2020 13:00,190,1.01,4.53,631.2,4
7/8/2020 13:30,190,1.01,4.53,1978.7,4
7/8/2020 14:00,190,1.01,4.03,2013.7,4
7/8/2020 14:30,190,0.5,3.02,1683.7,4
7/8/2020 15:00,190,0.5,3.02,2016.2,4
7/8/2020 15:30,190,0.5,3.02,266.2,4
7/8/2020 16:00,190,0,3.02,1446.2,4
7/8/2020 16:30,190,0.5,4.03,1353.7,4
7/8/2020 17:00,190,1.01,5.54,1218.7,4
7/8/2020 17:30,190,1.01,4.53,1043.7,4
7/8/2020 18:00,190,0.5,4.03,1018.7,4
7/8/2020 18:30,190,0.5,4.03,713.7,4
7/8/2020 19:00,190,0,3.02,201.2,4
7/8/2020 19:30,190,0,2.01,286.2,4
7/8/2020 20:00,190,0,2.01,126.2,4
7/8/2020 20:30,190,0,1.01,46.2,4
7/8/2020 21:00,190,0,0.5,1.2,4
7/8/2020 21:30,190,0,1.51,1.2,4
7/8/2020 22:00,190,0,1.01,1.2,4
7/8/2020 22:30,190,0,0,1.2,4
7/8/2020 23:00,190,0,0,1.2,4
7/8/2020 23:30,190,0,0,1.2,4
7/9/2020 0:00,191,0,0,1.2,4
7/9/2020 0:30,191,0,0.5,1.2,4
7/9/2020 1:00,191,0,1.01,1.2,4
7/9/2020 1:30,191,0,1.51,1.2,4
7/9/2020 2:00,191,0,2.52,1.2,4
7/9/2020 2:30,191,0,2.01,1.2,4
7/9/2020 3:00,191,0,1.51,1.2,4
7/9/2020 3:30,191,0,0,1.2,4
7/9/2020 4:00,191,0,0,1.2,4
7/9/2020 4:30,191,0,1.51,1.2,4
7/9/2020 5:00,191,0,1.51,1.2,4
7/9/2020 5:30,191,0,1.51,1.2,4
7/9/2020 6:00,191,0,2.01,11.2,4
7/9/2020 6:30,191,0,3.02,73.7,4
7/9/2020 7:00,191,0,3.02,111.2,4
7/9/2020 7:30,191,0.5,3.52,276.2,4
7/9/2020 8:00,191,1.01,4.53,671.2,4
7/9/2020 8:30,191,1.01,4.03,428.7,4
7/9/2020 9:00,191,0.5,3.02,368.7,4
7/9/2020 9:30,191,0.5,3.02,111.2,4
7/9/2020 10:00,191,0,1.01,111.2,4
7/9/2020 10:30,191,0,1.51,383.7,4
7/9/2020 11:00,191,0,1.51,211.2,4
7/9/2020 11:30,191,0,2.52,253.7,4
7/9/2020 12:00,191,0,3.02,248.7,4
7/9/2020 12:30,191,0,4.03,266.2,4
7/9/2020 13:00,191,0,1.01,513.7,4
7/9/2020 13:30,191,0.5,4.03,248.7,4
7/9/2020 14:00,191,0,2.52,223.7,4
7/9/2020 14:30,191,0.5,4.03,473.7,4
7/9/2020 15:00,191,1.01,4.53,433.7,4
7/9/2020 15:30,191,0,4.03,318.7,4
7/9/2020 16:00,191,0.5,3.02,463.7,4
7/9/2020 16:30,191,1.01,4.53,841.2,4
7/9/2020 17:00,191,1.51,4.53,271.2,4
7/9/2020 17:30,191,2.01,7.05,363.7,4
7/9/2020 18:00,191,1.51,5.03,921.2,4
7/9/2020 18:30,191,1.01,4.03,276.2,4
7/9/2020 19:00,191,1.01,3.52,521.2,4
7/9/2020 19:30,191,0.5,3.02,338.7,4
7/9/2020 20:00,191,0.5,3.02,96.2,4
7/9/2020 20:30,191,0,2.52,38.7,4
7/9/2020 21:00,191,0,1.51,1.2,4
7/9/2020 21:30,191,0,1.01,1.2,4
7/9/2020 22:00,191,0,1.01,1.2,4
7/9/2020 22:30,191,0,0,1.2,4
7/9/2020 23:00,191,0,0,1.2,4
7/9/2020 23:30,191,0,0,1.2,4
7/10/2020 0:00,192,0,0,1.2,4
7/10/2020 0:30,192,0,0,1.2,4
7/10/2020 1:00,192,0,0,1.2,4
7/10/2020 1:30,192,0,0,1.2,4
7/10/2020 2:00,192,0,0.5,1.2,4
7/10/2020 2:30,192,0,0,1.2,4
7/10/2020 3:00,192,0,1.01,1.2,4
7/10/2020 3:30,192,0,0,1.2,4
7/10/2020 4:00,192,0,0,1.2,4
7/10/2020 4:30,192,0,0,1.2,4
7/10/2020 5:00,192,0,0,1.2,4
7/10/2020 5:30,192,0,0,1.2,4
7/10/2020 6:00,192,0,1.51,18.7,4
7/10/2020 6:30,192,0,0.5,66.2,4
7/10/2020 7:00,192,0,0.5,236.2,4
7/10/2020 7:30,192,0,0,393.7,4
7/10/2020 8:00,192,0,1.51,611.2,4
7/10/2020 8:30,192,0,2.52,816.2,4
7/10/2020 9:00,192,0.5,2.52,998.7,4
7/10/2020 9:30,192,0,3.02,1183.7,4
7/10/2020 10:00,192,1.01,3.52,1336.2,4
7/10/2020 10:30,192,1.01,3.52,1481.2,4
7/10/2020 11:00,192,0.5,3.02,1606.2,4
7/10/2020 11:30,192,0.5,3.02,1708.7,4
7/10/2020 12:00,192,0,2.01,1773.7,4
7/10/2020 12:30,192,0.5,3.52,1853.7,4
7/10/2020 13:00,192,0.5,2.52,1591.2,4
7/10/2020 13:30,192,0.5,2.52,1876.2,4
7/10/2020 14:00,192,0.5,3.02,1843.7,4
7/10/2020 14:30,192,0.5,2.52,1801.2,4
7/10/2020 15:00,192,0.5,3.02,1723.7,4
7/10/2020 15:30,192,0.5,3.02,1633.7,4
7/10/2020 16:00,192,1.01,3.52,1521.2,4
7/10/2020 16:30,192,0.5,3.52,1401.2,4
7/10/2020 17:00,192,0.5,3.02,1256.2,4
7/10/2020 17:30,192,0.5,3.52,1066.2,4
7/10/2020 18:00,192,0,2.52,868.7,4
7/10/2020 18:30,192,0,2.01,263.7,4
7/10/2020 19:00,192,0,0.5,538.7,4
7/10/2020 19:30,192,0,1.01,188.7,4
7/10/2020 20:00,192,0,0.5,96.2,4
7/10/2020 20:30,192,0,0.5,26.2,4
7/10/2020 21:00,192,0,0,1.2,4
7/10/2020 21:30,192,0,0,1.2,4
7/10/2020 22:00,192,0,0,1.2,4
7/10/2020 22:30,192,0,0,1.2,4
7/10/2020 23:00,192,0,0,1.2,4
7/10/2020 23:30,192,0,0,1.2,4
7/11/2020 0:00,193,0,0,1.2,4
7/11/2020 0:30,193,0,0,1.2,4
7/11/2020 1:00,193,0,0,1.2,4
7/11/2020 1:30,193,0,0,1.2,4
7/11/2020 2:00,193,0,0,1.2,4
7/11/2020 2:30,193,0,0,1.2,4
7/11/2020 3:00,193,0,0,1.2,4
7/11/2020 3:30,193,0,0,1.2,4
7/11/2020 4:00,193,0,1.01,1.2,4
7/11/2020 4:30,193,0,1.51,1.2,4
7/11/2020 5:00,193,0,0.5,1.2,4
7/11/2020 5:30,193,0,1.01,1.2,4
7/11/2020 6:00,193,0,1.01,21.2,4
7/11/2020 6:30,193,0,0.5,66.2,4
7/11/2020 7:00,193,0,1.01,286.2,4
7/11/2020 7:30,193,0,0.5,443.7,4
7/11/2020 8:00,193,0,1.01,628.7,4
7/11/2020 8:30,193,0,2.01,818.7,4
7/11/2020 9:00,193,0,2.52,996.2,4
7/11/2020 9:30,193,0.5,3.02,1158.7,4
7/11/2020 10:00,193,1.01,3.52,1308.7,4
7/11/2020 10:30,193,1.01,3.52,1453.7,4
7/11/2020 11:00,193,0.5,3.02,1593.7,4
7/11/2020 11:30,193,0.5,3.52,1696.2,4
7/11/2020 12:00,193,0.5,4.03,1761.2,4
7/11/2020 12:30,193,0.5,3.02,1818.7,4
7/11/2020 13:00,193,0.5,2.01,1853.7,4
7/11/2020 13:30,193,0.5,3.02,1856.2,4
7/11/2020 14:00,193,0.5,2.52,1833.7,4
7/11/2020 14:30,193,0.5,3.52,1943.7,4
7/11/2020 15:00,193,1.01,3.52,2058.7,4
7/11/2020 15:30,193,0.5,2.52,173.7,4
7/11/2020 16:00,193,0,1.01,871.2,4
7/11/2020 16:30,193,0.5,3.52,223.7,4
7/11/2020 17:00,193,0,2.01,238.7,4
7/11/2020 17:30,193,1.01,6.04,3.7,4
7/11/2020 18:00,193,2.01,9.06,66.2,4
7/11/2020 18:30,193,0,2.01,643.7,4
7/11/2020 19:00,193,0,2.52,453.7,4
7/11/2020 19:30,193,0,5.03,328.7,4
7/11/2020 20:00,193,0.5,4.03,93.7,4
7/11/2020 20:30,193,0,1.01,36.2,4
7/11/2020 21:00,193,0,0,1.2,4
7/11/2020 21:30,193,0,0,1.2,4
7/11/2020 22:00,193,0,0,1.2,4
7/11/2020 22:30,193,0,0,1.2,4
7/11/2020 23:00,193,0,1.01,1.2,4
7/11/2020 23:30,193,0,2.52,1.2,4
7/12/2020 0:00,194,0,2.01,1.2,4
7/12/2020 0:30,194,0,1.51,1.2,4
7/12/2020 1:00,194,0,2.52,1.2,4
7/12/2020 1:30,194,0,2.52,1.2,4
7/12/2020 2:00,194,0,1.01,1.2,4
7/12/2020 2:30,194,0,2.01,1.2,4
7/12/2020 3:00,194,0,1.51,1.2,4
7/12/2020 3:30,194,0,1.01,1.2,4
7/12/2020 4:00,194,0,1.01,1.2,4
7/12/2020 4:30,194,0,0.5,1.2,4
7/12/2020 5:00,194,0,1.01,1.2,4
7/12/2020 5:30,194,0,0.5,1.2,4
7/12/2020 6:00,194,0,1.51,18.7,4
7/12/2020 6:30,194,0,1.51,61.2,4
7/12/2020 7:00,194,0,2.01,238.7,4
7/12/2020 7:30,194,0,3.02,391.2,4
7/12/2020 8:00,194,0.5,3.02,571.2,4
7/12/2020 8:30,194,0.5,3.02,778.7,4
7/12/2020 9:00,194,0,2.52,958.7,4
7/12/2020 9:30,194,0.5,3.02,1131.2,4
7/12/2020 10:00,194,0.5,2.52,1296.2,4
7/12/2020 10:30,194,0.5,3.02,1438.7,4
7/12/2020 11:00,194,1.01,4.03,1568.7,4
7/12/2020 11:30,194,1.01,3.52,1676.2,4
7/12/2020 12:00,194,0.5,4.03,1873.7,4
7/12/2020 12:30,194,0.5,4.53,2136.2,4
7/12/2020 13:00,194,0.5,4.03,2033.7,4
7/12/2020 13:30,194,0.5,4.03,408.7,4
7/12/2020 14:00,194,1.01,3.52,1903.7,4
7/12/2020 14:30,194,1.01,3.52,1941.2,4
7/12/2020 15:00,194,0.5,4.53,1808.7,4
7/12/2020 15:30,194,0.5,3.52,1768.7,4
7/12/2020 16:00,194,0.5,4.03,1763.7,4
7/12/2020 16:30,194,0.5,4.03,1526.2,4
7/12/2020 17:00,194,0.5,3.52,1293.7,4
7/12/2020 17:30,194,0.5,3.52,996.2,4
7/12/2020 18:00,194,0,2.01,223.7,4
7/12/2020 18:30,194,0,2.52,691.2,4
7/12/2020 19:00,194,0.5,2.52,496.2,4
7/12/2020 19:30,194,0,2.01,331.2,4
7/12/2020 20:00,194,0,1.51,86.2,4
7/12/2020 20:30,194,0,0,26.2,4
7/12/2020 21:00,194,0,0,1.2,4
7/12/2020 21:30,194,0,0,1.2,4
7/12/2020 22:00,194,0,0,1.2,4
7/12/2020 22:30,194,0,0,1.2,4
7/12/2020 23:00,194,0,0,1.2,4
7/12/2020 23:30,194,0,0,1.2,4
7/13/2020 0:00,195,0,0,1.2,4
7/13/2020 0:30,195,0,0,1.2,4
7/13/2020 1:00,195,0,0,1.2,4
7/13/2020 1:30,195,0,0,1.2,4
7/13/2020 2:00,195,0,0,1.2,4
7/13/2020 2:30,195,0,0,1.2,4
7/13/2020 3:00,195,0,0,1.2,4
7/13/2020 3:30,195,0,0,1.2,4
7/13/2020 4:00,195,0,0,1.2,4
7/13/2020 4:30,195,0,0,1.2,4
7/13/2020 5:00,195,0,0,1.2,4
7/13/2020 5:30,195,0,0,1.2,4
7/13/2020 6:00,195,0,0,18.7,4
7/13/2020 6:30,195,0,0,63.7,4
7/13/2020 7:00,195,0,0,238.7,4
7/13/2020 7:30,195,0,1.01,396.2,4
7/13/2020 8:00,195,0,2.01,603.7,4
7/13/2020 8:30,195,0,2.01,796.2,4
7/13/2020 9:00,195,0,3.02,971.2,4
7/13/2020 9:30,195,0.5,5.03,1146.2,4
7/13/2020 10:00,195,0.5,4.03,1303.7,4
7/13/2020 10:30,195,1.01,5.03,1441.2,4
7/13/2020 11:00,195,1.01,4.53,1606.2,4
7/13/2020 11:30,195,1.01,5.03,1801.2,4
7/13/2020 12:00,195,1.01,5.54,2111.2,4
7/13/2020 12:30,195,1.01,4.53,2046.2,4
7/13/2020 13:00,195,1.51,7.55,1936.2,4
7/13/2020 13:30,195,1.51,6.04,1833.7,4
7/13/2020 14:00,195,1.51,5.54,2073.7,4
7/13/2020 14:30,195,1.51,5.03,773.7,4
7/13/2020 15:00,195,1.51,5.54,1516.2,4
7/13/2020 15:30,195,1.51,6.54,1668.7,4
7/13/2020 16:00,195,2.01,5.54,1558.7,4
7/13/2020 16:30,195,1.51,5.03,943.7,4
7/13/2020 17:00,195,1.01,5.03,1206.2,4
7/13/2020 17:30,195,1.01,5.54,1033.7,4
7/13/2020 18:00,195,1.51,5.54,851.2,4
7/13/2020 18:30,195,1.51,6.04,676.2,4
7/13/2020 19:00,195,1.01,5.54,546.2,4
7/13/2020 19:30,195,1.01,5.03,351.2,4
7/13/2020 20:00,195,1.01,5.54,108.7,4
7/13/2020 20:30,195,0.5,3.52,36.2,4
7/13/2020 21:00,195,0.5,4.03,1.2,4
7/13/2020 21:30,195,0,2.52,1.2,4
7/13/2020 22:00,195,0.5,3.02,1.2,4
7/13/2020 22:30,195,0.5,3.02,1.2,4
7/13/2020 23:00,195,0,3.02,1.2,4
7/13/2020 23:30,195,0.5,2.52,1.2,4
7/14/2020 0:00,196,0.5,3.02,1.2,4
7/14/2020 0:30,196,0,3.02,1.2,4
7/14/2020 1:00,196,0,2.52,1.2,4
7/14/2020 1:30,196,0,2.01,1.2,4
7/14/2020 2:00,196,0,2.01,1.2,4
7/14/2020 2:30,196,0,2.01,1.2,4
7/14/2020 3:00,196,0,3.02,1.2,4
7/14/2020 3:30,196,0,2.52,1.2,4
7/14/2020 4:00,196,0,2.01,1.2,4
7/14/2020 4:30,196,0,2.01,1.2,4
7/14/2020 5:00,196,0,3.02,1.2,4
7/14/2020 5:30,196,0,2.52,1.2,4
7/14/2020 6:00,196,0.5,4.03,6.2,4
7/14/2020 6:30,196,0.5,3.52,41.2,4
7/14/2020 7:00,196,0.5,2.52,128.7,4
7/14/2020 7:30,196,0.5,3.52,553.7,4
7/14/2020 8:00,196,0.5,3.52,373.7,4
7/14/2020 8:30,196,0.5,4.53,548.7,4
7/14/2020 9:00,196,1.01,5.03,706.2,4
7/14/2020 9:30,196,0.5,4.03,463.7,4
7/14/2020 10:00,196,0,2.01,571.2,4
7/14/2020 10:30,196,0.5,4.03,976.2,4
7/14/2020 11:00,196,0.5,4.53,668.7,4
7/14/2020 11:30,196,0.5,3.02,1386.2,4
7/14/2020 12:00,196,0.5,2.52,1896.2,4
7/14/2020 12:30,196,1.01,4.03,1836.2,4
7/14/2020 13:00,196,1.01,4.03,1916.2,4
7/14/2020 13:30,196,1.01,3.52,718.7,4
7/14/2020 14:00,196,0.5,4.03,833.7,4
7/14/2020 14:30,196,0.5,3.02,913.7,4
7/14/2020 15:00,196,0.5,3.02,686.2,4
7/14/2020 15:30,196,0.5,4.53,1811.2,4
7/14/2020 16:00,196,1.01,4.03,1513.7,4
7/14/2020 16:30,196,0.5,3.52,1483.7,4
7/14/2020 17:00,196,0.5,3.52,641.2,4
7/14/2020 17:30,196,1.01,3.52,1013.7,4
7/14/2020 18:00,196,0.5,3.02,108.7,4
7/14/2020 18:30,196,0.5,4.03,8.7,4
7/14/2020 19:00,196,1.51,7.05,31.2,4
7/14/2020 19:30,196,1.51,9.06,191.2,4
7/14/2020 20:00,196,0.5,4.03,213.7,4
7/14/2020 20:30,196,0.5,3.02,88.7,4
7/14/2020 21:00,196,0.5,4.03,1.2,4
7/14/2020 21:30,196,0.5,3.02,1.2,4
7/14/2020 22:00,196,0.5,4.53,1.2,4
7/14/2020 22:30,196,1.01,3.52,1.2,4
7/14/2020 23:00,196,0.5,3.02,1.2,4
7/14/2020 23:30,196,0,2.52,1.2,4
7/15/2020 0:00,197,0.5,3.02,1.2,4
7/15/2020 0:30,197,0,2.01,1.2,4
7/15/2020 1:00,197,0.5,3.02,1.2,4
7/15/2020 1:30,197,0.5,2.52,1.2,4
7/15/2020 2:00,197,0,2.52,1.2,4
7/15/2020 2:30,197,0,1.01,1.2,4
7/15/2020 3:00,197,0,2.52,1.2,4
7/15/2020 3:30,197,0.5,3.02,1.2,4
7/15/2020 4:00,197,0,3.52,1.2,4
7/15/2020 4:30,197,0,2.01,1.2,4
7/15/2020 5:00,197,0,3.02,1.2,4
7/15/2020 5:30,197,0,2.01,1.2,4
7/15/2020 6:00,197,0,2.52,1.2,4
7/15/2020 6:30,197,0.5,4.03,16.2,4
7/15/2020 7:00,197,0,3.02,28.7,4
7/15/2020 7:30,197,0,2.01,43.7,4
7/15/2020 8:00,197,0,1.51,33.7,4
7/15/2020 8:30,197,0,2.01,41.2,4
7/15/2020 9:00,197,0,2.01,46.2,4
7/15/2020 9:30,197,0,2.01,96.2,4
7/15/2020 10:00,197,0,2.52,176.2,4
7/15/2020 10:30,197,0.5,5.03,433.7,4
7/15/2020 11:00,197,0.5,3.52,618.7,4
7/15/2020 11:30,197,0.5,3.02,1458.7,4
7/15/2020 12:00,197,0.5,3.52,648.7,4
7/15/2020 12:30,197,0.5,3.02,531.2,4
7/15/2020 13:00,197,0.5,3.02,808.7,4
7/15/2020 13:30,197,0,2.01,691.2,4
7/15/2020 14:00,197,0,1.51,576.2,4
7/15/2020 14:30,197,0,2.01,598.7,4
7/15/2020 15:00,197,0,2.52,591.2,4
7/15/2020 15:30,197,0,2.52,358.7,4
7/15/2020 16:00,197,0,2.52,1996.2,4
7/15/2020 16:30,197,0,3.52,1366.2,4
7/15/2020 17:00,197,0.5,3.52,593.7,4
7/15/2020 17:30,197,0.5,4.03,481.2,4
7/15/2020 18:00,197,0,3.02,903.7,4
7/15/2020 18:30,197,0.5,3.02,691.2,4
7/15/2020 19:00,197,1.01,4.03,498.7,4
7/15/2020 19:30,197,0.5,4.03,316.2,4
7/15/2020 20:00,197,0,3.02,141.2,4
7/15/2020 20:30,197,0,2.01,36.2,4
7/15/2020 21:00,197,0,1.51,1.2,4
7/15/2020 21:30,197,0,0,1.2,4
7/15/2020 22:00,197,0,0,1.2,4
7/15/2020 22:30,197,0,0.5,1.2,4
7/15/2020 23:00,197,0,0,1.2,4
7/15/2020 23:30,197,0,0,1.2,4
7/16/2020 0:00,198,0,0,1.2,4
7/16/2020 0:30,198,0,0,1.2,4
7/16/2020 1:00,198,0,0,1.2,4
7/16/2020 1:30,198,0,0,1.2,4
7/16/2020 2:00,198,0,0,1.2,4
7/16/2020 2:30,198,0,0,1.2,4
7/16/2020 3:00,198,0,0,1.2,4
7/16/2020 3:30,198,0,0,1.2,4
7/16/2020 4:00,198,0,0,1.2,4
7/16/2020 4:30,198,0,0,1.2,4
7/16/2020 5:00,198,0,0,1.2,4
7/16/2020 5:30,198,0,0,1.2,4
7/16/2020 6:00,198,0,0,13.7,4
7/16/2020 6:30,198,0,0,68.7,4
7/16/2020 7:00,198,0,0,176.2,4
7/16/2020 7:30,198,0,0,273.7,4
7/16/2020 8:00,198,0,0.5,591.2,4
7/16/2020 8:30,198,0,1.01,783.7,4
7/16/2020 9:00,198,0,1.01,1051.2,4
7/16/2020 9:30,198,0,1.51,1118.7,4
7/16/2020 10:00,198,0,2.01,1178.7,4
7/16/2020 10:30,198,0,2.01,1013.7,4
7/16/2020 11:00,198,0,2.01,1331.2,4
7/16/2020 11:30,198,0,2.52,1621.2,4
7/16/2020 12:00,198,0,1.51,1618.7,4
7/16/2020 12:30,198,0,2.52,1838.7,4
7/16/2020 13:00,198,0,2.01,1901.2,4
7/16/2020 13:30,198,0,1.51,1881.2,4
7/16/2020 14:00,198,0,2.52,1836.2,4
7/16/2020 14:30,198,0.5,4.03,1826.2,4
7/16/2020 15:00,198,0,3.02,1741.2,4
7/16/2020 15:30,198,0,2.52,1643.7,4
7/16/2020 16:00,198,0.5,2.52,1501.2,4
7/16/2020 16:30,198,0.5,3.02,1403.7,4
7/16/2020 17:00,198,0.5,3.52,1243.7,4
7/16/2020 17:30,198,0,3.52,1081.2,4
7/16/2020 18:00,198,0,3.52,883.7,4
7/16/2020 18:30,198,0,2.52,681.2,4
7/16/2020 19:00,198,0.5,3.52,488.7,4
7/16/2020 19:30,198,0,3.52,313.7,4
7/16/2020 20:00,198,0,1.51,143.7,4
7/16/2020 20:30,198,0,0.5,31.2,4
7/16/2020 21:00,198,0,1.51,1.2,4
7/16/2020 21:30,198,0,1.01,1.2,4
7/16/2020 22:00,198,0,0,1.2,4
7/16/2020 22:30,198,0,0,1.2,4
7/16/2020 23:00,198,0,0,1.2,4
7/16/2020 23:30,198,0,2.01,1.2,4
7/17/2020 0:00,199,0,3.02,1.2,4
7/17/2020 0:30,199,0,2.01,1.2,4
7/17/2020 1:00,199,0,0,1.2,4
7/17/2020 1:30,199,0,0,1.2,4
7/17/2020 2:00,199,0,0,1.2,4
7/17/2020 2:30,199,0,0,1.2,4
7/17/2020 3:00,199,0,0,1.2,4
7/17/2020 3:30,199,0,0,1.2,4
7/17/2020 4:00,199,0,0,1.2,4
7/17/2020 4:30,199,0,0,1.2,4
7/17/2020 5:00,199,0,0,1.2,4
7/17/2020 5:30,199,0,0,1.2,4
7/17/2020 6:00,199,0,0,13.7,4
7/17/2020 6:30,199,0,1.51,58.7,4
7/17/2020 7:00,199,0,1.51,213.7,4
7/17/2020 7:30,199,0,1.01,176.2,4
7/17/2020 8:00,199,0,2.52,581.2,4
7/17/2020 8:30,199,0.5,3.02,748.7,4
7/17/2020 9:00,199,0,2.52,928.7,4
7/17/2020 9:30,199,0.5,2.52,1093.7,4
7/17/2020 10:00,199,0.5,3.52,1266.2,4
7/17/2020 10:30,199,0.5,4.03,1446.2,4
7/17/2020 11:00,199,0.5,4.03,941.2,4
7/17/2020 11:30,199,0.5,3.52,631.2,4
7/17/2020 12:00,199,0.5,3.52,993.7,4
7/17/2020 12:30,199,0.5,3.52,821.2,4
7/17/2020 13:00,199,0.5,4.03,1201.2,4
7/17/2020 13:30,199,0.5,4.53,711.2,4
7/17/2020 14:00,199,0.5,4.53,2118.7,4
7/17/2020 14:30,199,1.01,5.03,1766.2,4
7/17/2020 15:00,199,1.01,4.53,1826.2,4
7/17/2020 15:30,199,1.01,5.54,751.2,4
7/17/2020 16:00,199,1.01,5.03,1658.7,4
7/17/2020 16:30,199,1.01,6.04,1451.2,4
7/17/2020 17:00,199,1.01,6.04,573.7,4
7/17/2020 17:30,199,0.5,5.03,1211.2,4
7/17/2020 18:00,199,0.5,4.03,531.2,4
7/17/2020 18:30,199,0.5,5.03,636.2,4
7/17/2020 19:00,199,0.5,4.53,418.7,4
7/17/2020 19:30,199,0.5,4.53,263.7,4
7/17/2020 20:00,199,0.5,3.52,118.7,4
7/17/2020 20:30,199,0.5,4.53,28.7,4
7/17/2020 21:00,199,0,2.52,1.2,4
7/17/2020 21:30,199,0,3.02,1.2,4
7/17/2020 22:00,199,0,3.02,1.2,4
7/17/2020 22:30,199,0,2.01,1.2,4
7/17/2020 23:00,199,0,2.01,1.2,4
7/17/2020 23:30,199,0,2.52,1.2,4
7/18/2020 0:00,200,0,2.52,1.2,4
7/18/2020 0:30,200,0.5,3.52,1.2,4
7/18/2020 1:00,200,0.5,4.03,1.2,4
7/18/2020 1:30,200,0.5,3.02,1.2,4
7/18/2020 2:00,200,0,3.02,1.2,4
7/18/2020 2:30,200,0,2.01,1.2,4
7/18/2020 3:00,200,0,2.52,1.2,4
7/18/2020 3:30,200,0,2.01,1.2,4
7/18/2020 4:00,200,0,1.51,1.2,4
7/18/2020 4:30,200,0,2.52,1.2,4
7/18/2020 5:00,200,0.5,4.53,1.2,4
7/18/2020 5:30,200,0.5,3.52,1.2,4
7/18/2020 6:00,200,0.5,4.03,6.2,4
7/18/2020 6:30,200,0.5,3.52,56.2,4
7/18/2020 7:00,200,0.5,4.03,206.2,4
7/18/2020 7:30,200,1.01,5.03,258.7,4
7/18/2020 8:00,200,0.5,6.54,231.2,4
7/18/2020 8:30,200,0.5,4.53,276.2,4
7/18/2020 9:00,200,0.5,3.52,276.2,4
7/18/2020 9:30,200,0.5,4.53,1118.7,4
7/18/2020 10:00,200,0,3.02,1258.7,4
7/18/2020 10:30,200,1.01,4.03,1406.2,4
7/18/2020 11:00,200,1.01,4.53,1518.7,4
7/18/2020 11:30,200,1.51,4.53,1631.2,4
7/18/2020 12:00,200,1.51,5.54,1711.2,4
7/18/2020 12:30,200,1.51,5.54,1763.7,4
7/18/2020 13:00,200,2.01,6.54,1508.7,4
7/18/2020 13:30,200,2.01,7.05,1851.2,4
7/18/2020 14:00,200,2.52,8.05,1928.7,4
7/18/2020 14:30,200,2.01,7.55,1476.2,4
7/18/2020 15:00,200,2.01,7.05,1773.7,4
7/18/2020 15:30,200,2.01,7.05,1636.2,4
7/18/2020 16:00,200,2.01,8.05,1443.7,4
7/18/2020 16:30,200,2.01,7.55,1371.2,4
7/18/2020 17:00,200,2.52,8.05,1293.7,4
7/18/2020 17:30,200,1.51,8.56,488.7,4
7/18/2020 18:00,200,1.51,6.54,471.2,4
7/18/2020 18:30,200,1.01,5.03,648.7,4
